measurement_id,prediction
b699c62c-eb4b-465e-8102-a4717777de22,NA
5b081e11-d574-4982-8699-f57383a8ae68,NA
c7def2ce-01fc-4ae8-949f-e71408291b4e,NA
978f2b80-b1c3-424e-adbd-8bf180257d83,NA
2c73b02f-9a5c-43bd-904f-15fdc568b903,NA
daac0651-f380-4f83-8539-96a965c90539,NA
6c9921a5-ff26-496e-9eed-56c49546f50d,NA
7bf03ca6-0550-48a3-83f8-31a1deb48cd3,NA
bddf495d-0bc9-4105-bb0f-db58ab1052c8,NA
a997220e-0d56-4c1a-a32c-49860dafd38e,NA
7d312d83-cca0-4bd1-b912-de8d4124aeea,NA
a69ee2df-3829-4dd2-8f80-c1e3e912cce0,NA
20806017-2c83-47be-b584-9907d236c37c,NA
c05c6176-d4df-4fd3-91bf-6c76c3a157b3,NA
d589bfce-5199-47ee-8a42-caf14910620e,NA
ddb8178e-9b5d-4146-9941-bb24e1161c2c,NA
60e6bb2c-c6f9-4eb5-8d8b-91f87bd78d1d,NA
0edb7852-fec0-42c6-a673-0a95f78e8e16,NA
9701cc80-f09b-4b34-a5ff-561e58580c0b,NA
003ded56-c3d8-4d24-8dac-5a6a1c6b0943,NA
f3682d9a-4104-4409-84f5-186dd99c3251,NA
6f5ec06c-99c4-4398-9ce8-36a4df7e50be,NA
1b640cf2-2da1-41bf-b5a4-a0de1d1aebbd,NA
506d9749-3e54-4466-acf2-9217cead42b8,NA
d8df83e0-ef63-4636-a3b6-f4438f58a702,NA
9442c646-6235-4dde-80b6-51af27fd5f22,NA
835dcbee-5b98-43a2-bffc-9e0a0cf83846,NA
d5b1f79e-1bd6-4dea-b02d-652a6423a5a4,NA
12087096-f9e7-4a50-9205-3d125ae29c72,NA
9eba7b7c-5e4c-413d-9331-20a18da261ea,NA
e068167a-7fc1-4d4e-b6c5-b74f01ae8a52,NA
ab1182dc-1fe4-4805-aa0d-1a70357788e7,NA
0deb6934-9a43-47eb-b10d-cb981ecc1a33,NA
b557d2ec-68c4-4022-9f79-070e0d159ed3,NA
ac47212c-bc4c-48f9-9d08-e5507bdf2490,NA
d9b2b142-dfb9-41c8-8a0c-1da2392e5d10,NA
413e792f-51c4-4b96-b08a-666bbc38ba26,NA
081e46af-9390-40d5-a95f-e332ef15cc7e,NA
280bf22d-1b7a-4cd2-b9fa-df00bb2a08a3,NA
e8e59d6f-54f9-4b49-a82e-a0599036a01b,NA
5f44f6ea-117e-4b4e-80f1-63df0dae914e,NA
68d2a170-4f83-4126-9d3f-a2674bea7bdd,NA
8392f9a2-c837-494e-862c-a8bbf1a442b8,NA
988d8ca9-d133-4dfe-92e9-78dbb6728284,NA
3c4f7706-0759-46e0-a415-cad657fcc179,NA
88a90a82-9d71-48c6-9fe6-2248c4e3631e,NA
49f309a6-9ae7-41fa-999b-6732c28eb997,NA
2b378d70-c169-4691-9962-61e1fcd59ea8,NA
866d95d3-4026-4826-8db6-da3694e9313e,NA
dce71d5f-c17f-402b-8d1a-9fe931c546ca,NA
59efc72f-d139-4211-8447-579684faf7e8,NA
ae63b1d5-7e64-4ff1-874b-430f178a9e93,NA
a28c1e7e-61e3-43e3-8743-89077d3b41d1,NA
bcab70e7-79a4-428a-a3bd-d2fca552d200,NA
358324fc-a857-4bc8-82e1-9701c05b296a,NA
21119dc6-a587-41e7-abaa-35ebcb80a122,NA
3f81b523-2a2e-49b1-823a-5d2809ab1463,NA
501cfecf-165f-4031-9131-89124ebcef05,NA
7300f730-96f1-45f5-881f-062ffceb260b,NA
c0b83015-677a-46fd-9db4-c57cceb5cde7,NA
47332941-4b2c-4c82-9c59-be7d35d9b9de,NA
b80b0c02-cc84-439d-a86e-47c568974f7f,NA
7a04c770-40f1-40c8-8f87-3e5172ab583a,NA
12932cf6-b26d-4c5b-8e81-d88f8969bc57,NA
dc4d658f-c7d8-4afa-86f3-216f01448d6c,NA
211bebe6-0b20-4a0b-abd9-0e82ca99e932,NA
13904082-3f98-417e-9e0f-6d9f33407f4b,NA
5cf96612-b2f5-4633-ae75-203a1923e15f,NA
c7c19dac-b230-4da3-9dc1-6ae4feff019f,NA
4bcb3a76-9009-4afd-ad05-1f472e142dbe,NA
13dfb209-722c-4582-b1e3-21a89fb898d6,NA
581e7295-69f6-4c7f-8b29-bda206262682,NA
7fe44b9f-2e5b-4af1-b92e-a51ee8104144,NA
e4ce5046-7b95-4217-a8a5-68727a4623fd,NA
affb1cc0-295a-4a7c-984b-c748c5e31eaf,NA
4d1d7996-a0b5-4096-b390-248923575804,NA
f4b6ab91-a8d0-4cb3-97b5-50bda996520e,NA
c620323d-3104-47f2-b63b-3d1ccf3b69d3,NA
e1111e01-6a0d-4478-aa7f-5846783da60a,NA
955db39b-f2ab-43d3-807b-c8001c4c5aeb,NA
69e27f60-e2a8-4dbc-9f1b-1f1f162c8bb9,NA
64985b7b-f50f-4197-aae4-7b7ca8f2e11a,NA
4f335fb9-178e-4c17-8933-c7d85c0c9d25,NA
9690fe6f-6d6f-413c-8712-6cba24c1c0af,NA
22a1e104-d871-4270-9ad4-9bc26d5ca248,NA
023e9500-8271-4a1b-a9fd-7cb667059a2e,NA
f2c81fec-075d-40be-afcb-bc3351fae6f2,NA
4df40f1d-9c22-461b-b1f9-dcfc6a4db419,NA
e5b882d4-9e59-4b26-86f5-32529f328a98,NA
dc239a31-3c90-49f7-a41c-07dce449e423,NA
f1082d5e-a800-4084-8a2b-37077759a851,NA
834ae985-101e-4a88-acd8-0d3fedb9ecdb,NA
b2d17e6e-5fd0-4797-abf9-c3dfa18a2dd5,NA
18ff6a3f-ee6d-4753-8a5f-a7c11a4abe29,NA
433d1066-4e27-4434-a50b-c3d6b1a0e7fb,NA
bd3f0deb-cabc-4cf0-919f-aead8aa7c172,NA
f2505f3d-956a-4cd2-a13b-1b254eb09147,NA
56b0a8ca-6032-46db-a0ec-195161a67a5e,NA
2753487a-f031-4cde-935a-ec4f685feb74,NA
15fa874e-5393-4da8-888a-4b50da210ccd,NA
20c8d23e-fbda-46a8-adcc-2d132c7ef73e,NA
358ff1c5-0b7a-4c35-8f72-d71d347b8b9a,NA
a4e96fea-c510-43df-ae10-2c61e97222d5,NA
cf3b3787-b818-480c-84b0-008a6d64fd8c,NA
261f3e80-c0ef-469e-920a-3419b3437272,NA
a7caf234-9524-40f7-8066-a0f14d09978f,NA
13968696-a392-408a-8561-e613a8e1a71e,NA
25d905ce-9a75-4b71-a0a2-106076eb08fe,NA
df3db2a0-e5a8-429c-bc02-1aeaa7678f00,NA
2cdc5e43-8aaa-4646-8dfe-32187157e58e,NA
6eba1475-4657-4b0b-bc9d-82932de36d5b,NA
0350a685-4689-4792-9027-b8e71caba3e6,NA
4f49b02a-d5c3-43bf-8b44-911bfde150bc,NA
ce01220a-0ce2-4fec-91e9-39f7e77c8050,NA
9bf0eea4-d234-4b37-a3c2-92b68940cb16,NA
244de280-417d-47b3-afc2-e5f25928a968,NA
fbe39d84-1080-4245-87b5-f0e96382f097,NA
5c198653-0c42-4962-b2c3-56cf61de8a9e,NA
b65a8ddd-49ae-450e-826d-eb650a84162a,NA
19b9483f-fb7e-4fad-abe6-de00fb7e1331,NA
3ce83d4c-f5ac-4ade-b5d6-8a9e44a0fd41,NA
a8da560b-75dc-4057-be8e-68a81f710c89,NA
170551a1-f0da-452d-b6ae-bc0d681bbca4,NA
d224c94f-29b5-4bb3-bed5-73cfd17f93ae,NA
46e3d7ac-84a2-4595-a6fc-b98552c485f7,NA
73620c07-c723-4663-9abd-670b97c883ac,NA
ae18e2c8-8540-4583-909a-568c3e594a3e,NA
663958de-e8bb-4fa7-8801-4f543c7a1677,NA
6ceaf299-8202-4590-bf51-493d0fc9ce6a,NA
87705800-ca20-4657-9a62-0489fa91dbe5,NA
5fadd230-5921-4281-ab23-e57e63651873,NA
e22321ec-8780-4487-9a04-f24a8a6eee68,NA
8d73d0f8-bb0d-4fda-9d48-761909bc0b1f,NA
72842e07-22f0-4492-aea6-a132dc1e79fa,NA
4f494767-2c25-4a6c-b4a0-cfb702172f83,NA
e2cf0494-82e1-4a8c-a5b4-96d77a06af9f,NA
9cf9d13d-874e-4dbf-a7f9-412a59e3130a,NA
707716e5-03a2-4f15-91a8-68a74efa52b5,NA
4b4f3bb1-7ae2-469e-a52a-fc97dbead1d1,NA
e3569a18-1fc2-4e8f-b36e-d46dc2136707,NA
8d55056d-bca4-4fb6-a6d1-0d74f53c055d,NA
2c301458-ef6b-4d3c-95a8-8a5e42998e6a,NA
aaaedb6c-c555-46a4-8b54-8dad751f07f8,NA
4e33c3d7-2c4d-48ff-879b-d21d012d4d44,NA
bdb571ea-2736-420c-8d8f-a67b66b86481,NA
d56b9f3b-868b-4cc4-b3bb-34f8041544af,NA
c33a3bfd-1a07-4bf8-a2eb-b5b355dbbc11,NA
ca02c68f-fc57-45c4-bb8d-7b9340bd2635,NA
ad69b2b2-c1a2-4b8a-b1db-3d4ff975488f,NA
f260465a-1197-4f14-8697-166d2fde1f07,NA
c435df5e-13dd-402b-9cdc-2c4486fc38d5,NA
3d2070ca-febf-465a-97af-f2e6e6b52f4f,NA
ed012ca7-b29f-438f-b57a-acbaeaa5a5c8,NA
1996d168-5a73-44ef-8972-3e4853a59002,NA
243fff4a-69e3-4975-8855-06fed5692bd0,NA
44bc5010-69e0-476b-8e37-32cc9751fb06,NA
42092798-e1f3-4834-b866-8f6ab7242f9d,NA
a6451c86-d853-49f2-afc6-fba8a0a6dc24,NA
ec2f6e9f-f31d-4cd9-8f59-c28988b4def9,NA
1912b1f5-6ce3-4835-94e6-21a645f7d33e,NA
d8c2f03b-e238-4db2-8c72-0cb65967bc96,NA
6d1bb4ea-a7f5-4c17-bd91-6de5f65b8e43,NA
058234ec-a5b2-4227-b8ee-af6b0e32b820,NA
1f518a9f-5dcf-4706-bd61-27941f46a9c9,NA
d57cf856-1c77-4fdd-86a8-3e06dcb32cf2,NA
77c51cd0-fd06-4f71-bbab-105c1398d9eb,NA
436c4c00-ea8f-43ee-ae21-997011ed908b,NA
0c593c3f-6636-4f0f-b9b1-f489c1cd3852,NA
e9a07403-31eb-449f-9348-7b2dedb335e9,NA
091ecbdf-602a-4198-99b5-1a465921d89f,NA
733c802c-6707-411d-8c39-0d3fbd0ab076,NA
a66069e9-d744-4ffb-8f4b-5df7b3ca5822,NA
663274cb-3b81-4170-9d98-4ac5e57b57d5,NA
5e8dd13d-835b-4dc4-9672-ff9f389e47e0,NA
d503a719-a6d8-4ed5-824f-ef2ce037c44c,NA
d5cd8e93-748d-4211-b2ee-9a6d19967f3c,NA
b048f8d8-ee5f-4d38-ba3c-89a06eaf5c3c,NA
c1faf956-f3a1-4acd-a698-fc185da341e6,NA
c16f12d1-c6bd-4d33-b670-44b40ecf1fe8,NA
a35991c8-9f5d-407b-874e-b49fccd92c19,NA
e7535e63-0fa2-4fb6-88ea-043d03787eae,NA
778a45d7-6867-4fcc-b840-57101cb7283a,NA
ed0f79b9-cf14-49eb-9ecf-e868fe9f275b,NA
371055a9-9e44-455b-9631-274193f803d6,NA
2ce9dbfd-141c-4abf-b6e5-b9d4d672a563,NA
c6896416-d044-4e4c-a975-f6381494283f,NA
ac1b0ad0-83eb-4895-b494-0b584deee6ef,NA
2dbff0f1-bba4-4845-8a58-e8f1cd5f05ef,NA
67d3219f-418e-4472-a9c6-9e2f036fb2c0,NA
2e2c36d8-62ce-4c14-bfa7-97793d7bf418,NA
85dd4eac-4f7d-4232-a445-fe7af016c347,NA
9c5542a7-d0bb-417e-ac5a-91aa8a0e06a4,NA
9e548d62-1823-4527-801c-f4478d260e78,NA
86e5656f-9eb2-4c22-b4cd-78f1baec5783,NA
e9e2fa35-81e3-4d79-8343-bcd68627a85e,NA
21ce8bc9-1d48-45e4-8f54-91052a44b510,NA
dd176e63-f6c3-4a17-beed-8dfae91a121e,NA
974906a5-fc9b-40ea-a46f-80ef39f92c1d,NA
a21c404a-5b00-4381-b75d-4c00f6215c88,NA
76a0ca76-ea5a-4495-8677-59f28224db6b,NA
d6cbce6e-1a8f-450f-ac2a-83af0ee8c3d0,NA
e56bb600-9594-4c9b-9b30-c12786e00b4d,NA
2d127acd-3ce9-432d-bfec-5e6696a51a96,NA
c2b05eb3-8d4c-4657-92da-8f5f237219df,NA
a528f9f9-1d1d-4e31-a626-d69ca30b1f8b,NA
60eb20e1-ece1-464e-a2e1-68e9504028b6,NA
05a278d4-3421-46d0-a843-fbaabd1d64bf,NA
68926476-bb8e-48eb-81c4-3d4aac9055f1,NA
ac97480c-ff28-4c70-af61-2f31b157f48f,NA
51a5cf07-e78c-4963-8544-e2de54e81a06,NA
41616f71-8d37-48c8-a322-c0306c6901d2,NA
f86e2d8b-1bc8-42b2-bf96-3f434f8c9027,NA
7250c55b-93a0-4f42-afb8-18f822c73878,NA
b71df67b-4aad-4d70-92ab-64b2649cd2bd,NA
808d67b5-d160-43ad-bb24-2871310c0021,NA
d6f6960a-8efe-4693-8e9b-db117e61c388,NA
747ec855-5a61-465e-8282-a8a17e9aac86,NA
7d071fbe-6359-4a12-8dd1-6eb5ed6326a6,NA
5727bd2b-bd24-4f04-9f14-35eecb001a04,NA
dad8b89d-8325-4b72-8aea-71b5dcdf0551,NA
37b99284-58b1-445b-9613-2c54d23dbe10,NA
be3506fe-d461-4595-850c-8931714415b8,NA
0a237c3c-96d4-4581-87a4-883048b9fd69,NA
0e1a7122-e814-42da-b7ad-fd806af28f85,NA
7c42db52-b2df-442d-9f2c-94797af38941,NA
30255c2a-5f14-48fd-b092-b900dc62dd21,NA
dbb05a42-e623-44fa-bcd3-fd5034e364db,NA
387255a1-9a39-4c0f-a5d9-11a35e8f6f97,NA
ba82bba4-a241-4587-af3c-8125fc9007ba,NA
b0d497a9-195d-4228-b80c-fe67d80ac5ed,NA
fe00b6e9-c2f5-45eb-9e07-30ce480744ea,NA
b84487b8-5bd7-4504-894d-85845af28de1,NA
21eaeb80-4b37-484e-a675-2933e5859945,NA
db1f4aba-fbbb-4b02-96ea-b31fb0f0fdbe,NA
4fbe32f8-feed-4cb2-83d2-38d16648a76a,NA
853658d8-162c-4389-a606-6eb5d414ccd7,NA
d584bcd1-bfd6-4db9-acd0-356a66f8601b,NA
220207f0-5e58-4523-9004-8cb9e78c826e,NA
9cb8f12b-572e-41dd-870f-219e9bc59fb3,NA
1095910c-dd62-4d6d-b57c-00668181ff17,NA
7d9044ca-6725-42c8-8ca6-856d61db4dc5,NA
5f09c2b0-c406-40bc-8aa7-db587c402952,NA
