measurement_id,fold_id
861cd882-1faf-4947-bc82-d777ed41d4ab,0
0741fc7f-d709-4879-b9b7-1ca56e5a5021,0
93047191-2ad3-40d5-a586-92cf6a1dbb89,0
f4e4eed4-5470-4058-8737-8f75abe0853c,0
aba31c29-79ef-4221-9412-156538a2fd4e,0
288219a8-747b-4802-a1ef-cb5a5f29256b,0
11c88a48-9074-4219-a191-e51414108ddf,0
874e74a9-400c-4f9f-9088-af40ec2f702b,0
b782f538-b2ae-4693-92f2-298952ab7981,0
ee053d95-c155-400d-ae42-fe24834ad4a9,0
ce51ee31-8553-4321-9f83-8cd3dabe2f66,0
d3c89012-3ab9-4014-b577-61ff05e31968,0
5c42911d-0ebd-47ba-9925-dd5ab1c0ed61,0
235472d5-ad2e-4c76-947e-358c9d8c1280,0
274f5bc8-2e4f-4d7c-a546-b65b7d6bd01e,0
39cf118c-e2bb-4e3f-adb1-d200ee20e1fa,0
ecbeea40-8770-455d-90a6-597e7f896e1b,0
96090095-7b0f-423f-ac9a-d69b7d1b638c,0
6d160a14-7cb3-4471-a46e-e86e1c8a45b2,0
d1a2f23d-a39c-4a56-bddf-9b5e0f07eb57,0
c0445431-35c3-402a-9b71-1c413604327b,0
e07708ff-7b8d-4070-af70-3aa81423ab5b,0
7d3f4b7a-167f-4a26-9062-94ce9d8794c1,0
99af8d14-cd09-4107-9502-355378ba4e08,0
91bd328e-e7b6-4de8-b792-acfbfcd68cb9,0
17a393a9-9d2e-44cf-96f8-2d8c9838809b,0
d89fb74f-5241-4388-9bcb-409b574c5f3a,0
c0d5ead3-f048-46c9-8ee2-481fdbcfa56d,0
a7448017-beb4-4308-b8ab-9f747e8684a4,0
6f0e2580-56ec-4743-9356-d3e4d9a0aee5,0
3444762b-d220-44cd-94e0-838c1f5e29e5,0
19a11986-9384-4e8a-a4fe-e2b363e8eb5d,0
5fc08a34-3832-41a6-abd1-30ebc31ab928,0
a70d513c-809c-4023-95cf-e136e9236d8d,0
ffab0788-dbd0-4cf8-a5ff-e4c8ebaaa617,0
6bcdf1e1-6210-4b3b-a740-be5d921af889,0
ebd6c616-0e16-4c8c-8358-aeb2e4326764,0
afe7209e-ac7d-4be9-b100-decb9e81cd42,0
db9b6763-6d0c-4d8a-b27c-104ebec29dd3,0
97642041-eeff-409c-b138-ff2ec19af5a2,0
1095c912-48ac-44c8-a8a1-0d1c29d0361b,0
a5b6a1de-a75b-4169-aab8-79ba10f95f46,0
105b7cc6-f580-4849-8e49-7c95463350bd,0
bd3defa5-af6a-4510-bc0c-4dbbe87f1559,0
75b3cd77-6033-4fa6-9bc6-71e334ee3ade,0
08215a48-b258-4e58-9ec4-c33181451c27,0
7c840fba-4df1-4fd8-84a9-9fe1447f6173,0
d2c18bea-35f3-4cdd-873d-a8fe14754300,0
35dc474e-3fdf-41a6-a2c7-21e34a398656,0
99dffbb5-0cc9-480c-8aa3-6bc90fc3aeb7,0
6a2270ac-3c3d-4bfc-a5e4-e0dd03597820,0
c43a1589-b508-4436-b23f-07e91abdeb02,0
2356af8f-80ec-4def-9a58-c3db6f0f202a,0
57779b31-49e8-4c91-9e00-693e1140de85,0
d45c7c53-042a-4aa9-a3dc-a02a42f22f44,0
2657d1b0-ac48-4e0a-9f6b-eb18cacc2f40,0
a63c69a6-3c62-45ea-a802-7e1613a3bdc4,0
a5b47d69-b8b1-4e42-a1a5-fbcc60a91b9a,0
b0f37ef8-12ec-4d39-8729-63bd700d3b9b,0
4903769a-394e-4fa7-97c9-7bd1fd410850,0
7a554795-dfbb-4f27-9ba9-b50c127b7414,0
abce9527-e737-426d-9e96-a0a727e8434d,0
f3d9dc69-c54a-4c19-a225-631d3088b68d,0
9ad8b186-e311-41e0-b95a-db49fd0e6bd2,0
414d5cbe-33a2-46b8-a8a7-dda72b0bb86f,0
31340de8-655d-4992-a0ac-7bf7d37671ba,0
5b84b891-9ddc-40e2-9d8f-5b354e0dbdcd,0
17a8d5ce-f599-401a-91b1-65c4db2d1fa1,0
be81d9e1-38e7-430d-b196-8ebda1dfe916,0
202ec734-1c38-41d5-a890-df7c50f296bf,0
a4901f98-811a-495a-9e8c-4aece99dafb2,0
3a507fed-f483-4543-8242-350ae1fbd894,0
bc18d475-7b09-4f74-96a9-37a3af36e7ac,0
b5098d2c-fdec-485c-a855-bd5cd7ff68ea,0
46dd3d61-b81e-408e-ac35-4538ed0aa9c7,0
82cf870c-69a7-4efe-ab9e-117545e08113,0
b0ad62d7-d02f-46b3-9bb4-4c6e6650837b,0
4f8253d3-1f29-4ab4-b660-cf8a33b920e1,0
2eabd596-f1e0-4b4b-839e-cd7867219735,0
e803a862-cd7c-405a-92aa-409f97d6af6e,0
8fe9726b-a493-4c0b-848f-6c2b8bf6a58e,0
b3ec05e9-bbad-40b5-bceb-81bc958ca833,0
9a2236ba-4eb6-47d8-b7b5-120985f6f2be,0
0af9da02-6b27-4d27-9940-575d31dd74bd,0
4974a2d3-0520-4c03-99ec-f00f06d21e33,0
495f4e2f-27e4-4fc7-9df4-4269964c179d,0
f11d7787-4b87-4101-9bac-86203b701fc6,0
7f8b92cd-11ef-406b-b460-655ad7b73e16,0
e487fc20-66c9-4568-9c61-30f1b331a5c3,0
5f6ec7b4-2374-4309-9349-14af6d2eebf2,0
22b9cab0-aadd-4d9f-9d03-6c85c85be824,0
ead7c4df-53fc-493e-be19-39e5c269f003,0
f71ba377-2f59-4605-ae3f-8221d2120c7f,0
a6a309e7-2450-4ba5-89d3-ce2608989c9a,0
c889b055-0579-4ce8-b7f4-5832d7d83bcc,0
6792f751-13bb-475c-9591-a6048f0f7353,0
64080944-b52a-479e-94f9-ee26440b23f3,0
8da2e6d4-ee80-43dd-b589-922520b98fd0,0
f9aa7d5d-c2a4-4b69-9fe3-231386649397,0
a3476076-065d-4fb8-89af-320f553a2399,0
50306e2a-48cc-4750-b761-f6dee9e53748,0
b74b8b47-d0a5-47b3-82a9-34c9a20bc5b6,0
9f9038d9-44c2-4ec3-91ba-1cc4820901cd,0
8e885a17-89bd-448e-bca1-75544343f450,0
944a4dac-c485-4df0-a4f0-d0fc8a6f0cfb,0
71f215df-b6b7-416e-b165-ae5536f1c7ff,0
b598c177-4e38-4ea8-8543-bd8f7e580f96,0
31e1ab14-0d24-4eed-ab97-26bfdc2b257a,0
cfde5c95-82b9-4ec7-9f87-326a7a79785b,0
e8b0e9d3-b000-4e86-860f-06528c16c3ed,0
f7b3c9ac-32d4-482e-a1a4-ed407c5eb210,0
ccf9e4aa-f3eb-4658-a8de-2d812245baa3,0
17889ac7-23e5-41dd-a374-9ad7a99f1569,0
f185bdf4-00af-4c2a-b917-b0c4ab786785,0
ee43a968-89e4-4805-a19e-8784a5cb1c28,0
c2d7f68c-fe2e-458a-8c19-bc6081f1ee27,0
9d9f3d00-ca89-4c43-958b-e9ab606769a2,0
f7fbb25d-9b59-4cac-bdbe-d50ba5168bc4,0
a0f9d687-f979-49c4-8a6e-bea99694b345,0
2edf81d8-7d66-4d68-8895-695358004cca,0
a2490c1c-d9d5-4e55-8515-d589d6e8d2e6,0
a3b27078-8a57-4eff-b1e9-820e293c9da5,0
3ec5b419-dcb9-4636-bb40-bdc670ab7b94,0
dacb9c6b-dd15-4547-9c9e-a6d00248b9ca,0
ff1db97b-8505-4c47-9a71-eb7f595519b0,0
b1fd96b8-c832-4519-8e9f-929cbade66a2,0
cf841bf8-0082-4ea3-999f-1f43e39a8dc6,0
fd0fc719-4ca1-4b52-a06b-4d0a3bc0900c,0
d25782de-83c0-4f73-adfb-7637d8a7d39a,0
100d561c-ee09-4b5f-92a3-094faa4b2f7c,0
29bbf446-5957-4f22-8e38-756482d94fdf,1
00e19ae8-3da9-4e76-b9f6-3f565b3e5f06,1
f8986b3d-d77c-4c5e-af03-d2adc2c3e022,1
820c0f48-18a3-49d1-b7eb-5759534098fc,1
7a5aaf70-b362-4cab-8ad2-10a5edfc4a39,1
2e491ba9-9b6c-42e4-9fc2-ebe5675ed40b,1
734a1e13-f5a2-425f-8540-3e1b6f57fd39,1
658a2398-532b-4d0c-b8fb-67764ec58e9c,1
c15365b5-fa46-45c4-94a1-802ac74bef82,1
d3171986-f881-4fa8-9c61-a72a3ad3ae26,1
87db04a9-db5b-4302-811d-a3191704595c,1
7d5ac31a-cb53-40f7-8188-0b13724ea55c,1
9e43840b-dd89-498b-af1a-a62896a4d5d9,1
6f220a53-1919-4a5e-a322-f8a7586fdb2a,1
dd8a49e5-01d9-4b66-ac2d-9af92ad24d49,1
3444df85-80c8-49ac-8b6c-e6ded0318c0b,1
8b217686-2aa9-4bff-a6fd-4911ff4de15b,1
f80dc0d3-59e2-4d79-a198-8cebda77fa69,1
a1a4a86a-2ff1-4969-aa1e-476a90531f9a,1
21361dd1-479c-4d10-a2d3-37212c5d23f2,1
3d61b6f5-0b5a-4bc2-bb12-cacec1951a18,1
e391f546-bf8a-46c7-a16c-95bc02f40629,1
0148fd23-2066-4fb4-aadb-9ba294ed4ab1,1
b402dd09-8b6c-43ad-b316-4660bacdf68f,1
415d3460-11af-4d5b-bc5d-e082a3306513,1
a952f863-f219-407e-a546-4579b20b022e,1
edea9cf8-4353-4742-b8d7-1baf09e2139b,1
f83325a3-ccc3-4494-8a5b-56e8f51b4e2f,1
773536f6-9b70-43d0-b099-5d167d74924a,1
0c390348-b34c-4fe1-a313-f38c49fdde22,1
f60bab02-6876-4d33-a8f2-4ca3d6cc3177,1
04bf1192-1179-4957-aa0a-34cbe7ff688a,1
1388dc54-ddcf-4e94-8fdf-9d134afea1af,1
c61632f1-990d-4509-bfcf-6b276d309fdc,1
01dabc91-ceca-4e20-9b2c-b0c7d9566752,1
da9380be-ff18-4067-9fe4-99285dc20232,1
24768c72-704a-4f92-ae1f-710731242291,1
2aeac34a-6a27-4513-86c8-ac32ba5c8c17,1
73b91037-8021-44b7-ade2-d7f7549c0a4d,1
7ff5ce84-1c06-49ee-9cf1-68a4fd140332,1
6d0572ed-774e-4e17-9857-c0befe8fe0ae,1
b78b9824-b309-4a3b-bff3-1544cb6338cd,1
b2c577d0-bee4-441c-a872-19770de795fb,1
5b094c80-e636-4240-9f1c-d160619acde2,1
327672ab-c2b0-49d3-b008-37642f2890a8,1
f96752b5-850e-4a5a-a74a-69ab4893b6aa,1
e78465de-d452-4588-8f4e-2780378d9f98,1
4a15a160-5e67-45d3-b7fd-3324661d6c9d,1
8fb7aa97-9a3b-4d06-aa49-fb8e107c28e0,1
a5be6e50-4a46-46e7-9b4e-13eb73531e0f,1
719380dd-2960-44ab-886e-07c2970ad4dd,1
e2258da1-127a-4434-b371-7be2e5a88684,1
7f486b29-c3d0-42ba-8f2c-548c89b743d1,1
6cab466b-3c95-4cc0-ba1b-8650f5a12504,1
f0da54dc-91fc-4646-a518-997239945c66,1
834f35e7-c0f4-4be2-b740-9f3136ed6877,1
37811a72-987e-44e6-b817-d26bdb0b2944,1
617fa957-c101-4fae-a34c-f740000e7a74,1
9f34cd82-606a-4141-a9dc-333f67dba59e,1
6b3a2e97-5d53-41b8-a6e0-854f0a27d8f5,1
fb82d4fa-d118-4d5b-ae61-46bfdfb91247,1
9fd1a7dd-a2f7-4316-86a2-122b360b018e,1
b4b4486b-ecfb-43a9-a09f-0e1f613b161c,1
51781983-dae5-4393-b41f-9a7da40f2074,1
748c5bb2-1f13-46fd-8303-6b591ba65e08,1
68336e84-f99c-4dae-adcb-6e49b837229f,1
bd3aba9b-d0fb-4b10-8071-bdbb00ea515e,1
02423b04-367a-4230-bd4e-f1acd16075de,1
26565bb6-d990-4d31-a4d4-4e9fd3acb3be,1
18b261cb-4527-4b1b-bfe8-c969b5b81f06,1
89acf665-fe65-4251-bb91-1f5dbf7b4c6a,1
f4eb1acb-1e7d-4653-84e5-7439cf9eff43,1
5ada2766-5d63-451b-b70e-9401713d6bf9,1
47d509d3-4c57-4c74-8a0e-9028e9539c95,1
00f1d52e-03cf-4031-a616-9a66f961d994,1
15c214e9-358e-49fe-becd-6038d5b3f6e0,1
441c292e-8a14-4a76-80c8-7333966dcb27,1
2daabd36-1707-473b-93f1-265ce6b7999e,1
1662517b-7508-40ee-824d-a3b62347959e,1
3051e77d-46ab-44e7-b03d-8b74573c5c97,1
9446b6f3-6c09-4366-8b60-ac3d10387880,1
80aba7c8-6994-45df-a022-ef61c735c72f,1
d64395cf-19b8-469b-9e3f-f22e60001d8b,1
6caa0bd0-7e68-4281-9dd9-1070786ef026,1
89c5c34e-bcc4-4079-944e-32617c5f484f,1
763116a6-7386-4dcb-97dc-8cad9a6bb0f2,1
61cc2c31-f777-4a56-898a-b37b3275ac2c,1
90b65bce-ca6c-4c07-bdbe-58d507702002,1
2db21109-b138-4907-9087-994d0c03f71f,1
1f8d2c61-70d2-4292-a75a-1e5164460e06,1
c821c1b7-4451-4228-a66d-20546e6a8b8b,1
74e5fc9d-6971-40e2-8c81-41bd31edcaae,1
a86d8927-2bab-4738-87d0-c7696fe4fa45,1
6fd59590-6886-440b-9c0a-59951abdc4de,1
d1dd216b-922e-4ea1-8504-f7648cf841fa,1
64a46f8c-f19b-4d08-8e6f-262d5ec39b2a,1
0e4c954f-e391-41ac-a4bd-1d1d4f655b5d,1
a0692b7c-fc75-4177-a833-67ce2ca5ffe8,1
911d150d-28d8-4977-81ae-fe189aa8a5cd,1
283ef674-3830-44ba-8ac4-c8f8b97927f0,1
15843873-4afe-4d76-8c7c-d79c336be1b6,1
e7e0ec98-ec7f-4cb5-8d66-5af13640baaf,1
b21117ac-bcb7-46f3-af0b-c3456da2e7c0,1
f490ca7f-feda-4124-923a-d6e60dc4a659,1
47940791-faef-401d-888d-427b7965d58b,1
014ccd5a-7f4a-480b-8ab5-1ed8601d0721,1
435bd59c-ae59-4677-8740-8b8c92efb61d,1
3a6dc16c-62fa-47bb-a53d-c1f6dbf55efa,1
74cdc9c6-fde9-41f1-9004-56e2540718bc,1
032e8244-832e-4dd5-823b-bf1c89246bc7,1
da0b725f-b6c2-4961-8085-5befaacf1f86,1
29aeac74-470f-4937-866e-a7615875f376,1
23370d63-278b-4352-a580-e15dd15aad6c,1
d6aa25fe-2c34-4fd6-bf7b-4ffac4a4c723,1
92ba38cf-afde-47a8-bf7e-5b3a130051bd,1
b1e15f8a-109f-459b-ba87-46899240ee66,1
047b34fa-ff8a-4fb9-8eea-7cc0c8f307b2,1
50fa963c-7ee8-45a2-8a02-93a00a9cc479,1
d343a0d3-6d08-435f-a523-ff16758bda20,1
9d97b84a-0d04-4e61-a987-6fe6d1ca72cc,1
f5513696-a0e3-4e15-b724-2e4674e15074,1
22b2f310-70d9-4a3d-bc6f-c0697d4202d6,1
c8fc840c-a165-4b18-8458-e82006166b8c,1
8b0d9a1a-9e36-4453-9df3-eb64ff724da9,1
e429fc2d-08db-4b81-b9c5-865f1fe790eb,2
52eb7473-18f7-477e-ba7b-6723e0bc83c4,2
2898aa29-f72e-4742-bbdc-2d6af815f490,2
45831d16-3afa-4d54-bc57-03d9608d311f,2
19e35072-c573-4030-a5b3-4b9ff118f99d,2
6b0eabe0-5547-4ef7-8468-7280d28f2675,2
0a58d095-9030-4587-b5a8-359ac80d8813,2
3c84e8c1-6ff9-4f4b-b3d5-89a5e27c68f4,2
22efcac0-599d-4957-b7ad-a03044a3fd04,2
92b7a68f-fe7e-456b-8fbe-4547a799f413,2
8ed02f7e-641f-44d5-b04e-6d154605e618,2
4627580c-31ab-4a5b-b5b3-9da16f27b56e,2
6a900130-baad-45c4-9137-78d29654a777,2
27990fb8-4961-4865-a7b4-8613d92bb7d7,2
0c310608-1a32-4b09-b164-375d93ddb2aa,2
a506370e-6d13-4de7-a17f-e4a5ec13d681,2
40a76c3e-0f0e-48e0-9874-28f89130f463,2
74195508-79ea-4e64-a1d9-f1cdfd725532,2
26f04641-84c6-4dbb-b55b-033dc6ffe0a1,2
f2be41e3-cc0e-4f0c-8374-52ba00c8e9ab,2
25eacc09-7de3-4d43-8e3d-9c3d8bd1fcd8,2
91e72f7f-2105-4415-8f2f-f530e2278901,2
81006db6-8e00-4e29-87b5-c84a39545f64,2
8e3cea03-b49f-436f-a145-9ee429128b79,2
979f5829-33fa-4e53-b6f9-2f1227b0a9f1,2
df4b6bc8-07aa-4712-a25e-0217c7ba4914,2
71fd2ba2-0ba3-4004-980f-d170c2367ed0,2
93dcb4f9-0519-476e-bf4d-a18421139245,2
fc729282-6bfa-4a75-9aee-1121a473450e,2
cca0e216-e011-4775-a3b2-61b1d6188888,2
504c4d85-5df7-468d-9f02-120e8a577992,2
2fcbce46-3f65-4938-88d0-cbc2f4e8df97,2
0eb3bb94-431b-4880-a721-5788b0e03ee8,2
b9100e58-8a25-470f-a719-5204fd2dc1af,2
faa646d0-6da8-4978-96b9-056d0fc8e064,2
be5e0cf4-599d-4212-80cb-e33948c0ce7f,2
b50d1b0c-2cd1-45f8-9097-0742e5cbbcc8,2
a7382df7-b2e9-4f29-9d24-14c8f0e0d021,2
d5aa4983-446b-498a-a347-710c0af81893,2
7afb63fa-215f-4125-994f-6454a068caf5,2
44592069-c5b7-4bd5-843d-acb31538c351,2
