5c80d968-7c92-4000-8cf4-5364330121c8,0.20399147
63e82d2f-b54d-4a9c-9355-d09cdc404619,0.98006827
c90ccfe6-d18b-405c-b26f-dc1a11707433,0.21929175
a35991c8-9f5d-407b-874e-b49fccd92c19,1.1342347,0.9236442,0.7928883
003ded56-c3d8-4d24-8dac-5a6a1c6b0943,0.21080118
0f85157e-d665-4739-9620-ac416b6d8b22,0.7526807
13968696-a392-408a-8561-e613a8e1a71e,2.255104
4f494767-2c25-4a6c-b4a0-cfb702172f83,0.46754628
093d7fec-fd7e-407f-a91d-fc965f57f267,0.31007296
4f49b02a-d5c3-43bf-8b44-911bfde150bc,2.7273588
89dee654-f569-4871-b9a1-3e930df073dc,0.78332067
5d9f162a-44d4-4b59-90ee-6ae47e44d786,0.0
21393024-9574-4267-833d-4ca0d1acb5f3,0.0
a9108b24-3601-4cc6-8b31-cb7e644e5fbf,0.49517354
869d7307-940c-4f6b-a337-a3b1cb03adec,0.0
39f230e3-1afc-44c3-82eb-0f14f4ace351,0.83994675
ba422cc8-8776-4578-9396-5a5e42c3f5fb,0.9818046
b2f697c8-7c9e-48a2-a6ac-4a4e4cf21286,0.09657529
7e71cb5e-d0b0-4eb2-975f-dec0c6b11d3b,0.2165424
57ac5b6b-a7b6-483e-8566-aec5911d44db,0.49238032
85d29fb1-ee55-4c12-93ed-827d4c71aa24,0.11501163
5c198653-0c42-4962-b2c3-56cf61de8a9e,2.2697206
fa276b18-f2d7-4b4c-97f3-760e36c0358c,0.47537842
e6a7dfc5-3348-47a2-88ba-2df7a736f1ac,0.4975026
42a556ed-86c2-4d24-9357-3e805a8e1c24,0.18058854
0142fbfb-928a-459d-a8be-5828a79a79b0,0.0
379fd23b-e38f-4214-8a70-7a829004359f,1.3645813
4970ba18-02ef-434d-9fb8-16007c866121,0.92535806
17c94803-e6ac-4549-9cbc-d70ca66446df,0.17158678
baf0a52d-8f24-4326-a87d-7ad52ba0a6f6,0.070830286
66ef585b-5ce8-4421-a120-bcc4f57ed604,0.29144788
103e9f8e-7fc7-4736-b3af-a7782ad1c9fb,0.11828542
85dd4eac-4f7d-4232-a445-fe7af016c347,0.77877223,0.734843,0.78979534
a715c455-b796-4492-a30b-995653ed5248,0.18287975
52b56a53-2df9-4042-9015-0f22c8c13308,0.07954365
2753487a-f031-4cde-935a-ec4f685feb74,0.28179693
37b99284-58b1-445b-9613-2c54d23dbe10,0.66107523,0.68274903,0.63488084
6626fbc8-c875-4df8-b92f-e06a2223e236,1.3982737
1d4dedab-eca3-48f8-9e29-c4054224af62,1.7391223
95c81e0c-e18b-4adb-9858-7274e7cd0fdf,0.0
b2d17e6e-5fd0-4797-abf9-c3dfa18a2dd5,0.0
9e4592bc-4cce-4fa1-b7c5-dd40d77d66ee,1.1630465
cbdb3aff-d2ca-4b9e-94c1-0faa0005671e,0.7591872
1a276bf5-db32-457f-ac8e-a343b2b6cc1b,0.9672341
b699c62c-eb4b-465e-8102-a4717777de22,0.0
663274cb-3b81-4170-9d98-4ac5e57b57d5,0.25376928,0.3688954
9c6906ba-381d-46a4-afd2-52ec66bdd3ae,0.89394665
69e27f60-e2a8-4dbc-9f1b-1f1f162c8bb9,0.9537983
d6f6960a-8efe-4693-8e9b-db117e61c388,0.14860362,0.17909956,0.1848501
6c9921a5-ff26-496e-9eed-56c49546f50d,0.015324503
cf1f3a28-d711-407c-bd52-ce34bef4a9b5,1.5013298
bcddfca4-138b-420a-a45b-8ae5871214ac,1.0389081
07afe057-8741-4232-b058-65d1476bcee5,0.09035516
2d127acd-3ce9-432d-bfec-5e6696a51a96,0.20815298,0.3995376,0.14026046
12087096-f9e7-4a50-9205-3d125ae29c72,1.5117339
b42aface-e443-486a-8fbd-99308083d9ed,0.53021723
dce71d5f-c17f-402b-8d1a-9fe931c546ca,1.0209618
1b640cf2-2da1-41bf-b5a4-a0de1d1aebbd,1.0107335
358324fc-a857-4bc8-82e1-9701c05b296a,1.0044411
ac97480c-ff28-4c70-af61-2f31b157f48f,0.54862064,0.34225672,0.37619776
df3db2a0-e5a8-429c-bc02-1aeaa7678f00,2.875782
a8da560b-75dc-4057-be8e-68a81f710c89,2.370469
d8df83e0-ef63-4636-a3b6-f4438f58a702,0.7721052
e14037e2-aabb-4e06-a065-ed5648decaae,0.25767928
0e1a7122-e814-42da-b7ad-fd806af28f85,0.74648184,0.51310134
560da91c-d214-43b9-9387-2c3ee8da25a6,0.33088106
70de5779-e5ce-4056-953c-bcd7cd2b5c95,1.2151963
733c802c-6707-411d-8c39-0d3fbd0ab076,0.23558897,0.30237594,0.0
b84487b8-5bd7-4504-894d-85845af28de1,0.5448986,0.39117032,0.6410824
b904abe4-5322-4a8b-9161-faadb0703206,0.0
aa432d1c-66db-4b72-9091-d3358393185b,0.6285758
d8c2f03b-e238-4db2-8c72-0cb65967bc96,0.29219186
79245cb6-80f1-4503-a9f3-4a6d8046c498,0.027796894
4b4f3bb1-7ae2-469e-a52a-fc97dbead1d1,0.54879814
68d2a170-4f83-4126-9d3f-a2674bea7bdd,0.83425534
67d3219f-418e-4472-a9c6-9e2f036fb2c0,1.0492804,0.9108141,0.6433374
4b750e02-cf02-4aa9-bdc7-4a8c98a3ba25,0.0
5b081e11-d574-4982-8699-f57383a8ae68,0.10182038
3b256c28-4bed-457e-9752-f3c77a8cd868,1.2658055
e2cf0494-82e1-4a8c-a5b4-96d77a06af9f,0.68981564
d6463078-a4dd-41ef-a720-5e71913bdcfe,0.1798245
0e16cf6d-301a-470a-b4a9-3fe8fe0ef946,0.0
c1faf956-f3a1-4acd-a698-fc185da341e6,0.4730184,0.46811128
fa3cb32a-5efb-4860-b676-564b0b3b30a8,1.1395375
f3c390ad-1701-46b2-92c2-7904f4c50d74,0.0
501cfecf-165f-4031-9131-89124ebcef05,1.0811322
d7757de7-1f5a-4dde-baf2-5af2d102b0cb,0.18818393
a8708af7-f812-4602-8532-966e3d6db08b,0.0
e1111e01-6a0d-4478-aa7f-5846783da60a,0.18907988
51a2f2dd-68e5-4c82-91fc-510e02ea15a6,1.1210291
2e2c36d8-62ce-4c14-bfa7-97793d7bf418,0.79637325,1.0786436,0.94808483
7d312d83-cca0-4bd1-b912-de8d4124aeea,0.3044971
0cb3877f-4920-403e-b694-4dc7a01e5b64,0.0
2b131215-f75a-4352-a93a-d7bb868c9878,0.56195396
5fadd230-5921-4281-ab23-e57e63651873,0.69045365
7300f730-96f1-45f5-881f-062ffceb260b,1.4100633
581e7295-69f6-4c7f-8b29-bda206262682,0.7998974
ed012ca7-b29f-438f-b57a-acbaeaa5a5c8,0.7140968
b80b0c02-cc84-439d-a86e-47c568974f7f,1.0449531
f1082d5e-a800-4084-8a2b-37077759a851,0.28121507
12932cf6-b26d-4c5b-8e81-d88f8969bc57,0.44510365
ca02c68f-fc57-45c4-bb8d-7b9340bd2635,0.59795487
21119dc6-a587-41e7-abaa-35ebcb80a122,1.2523108
1544040b-8dd9-4597-a092-135eaf213f79,0.0
fbe39d84-1080-4245-87b5-f0e96382f097,1.999399
62747566-729a-41b6-8ba7-7193e5cb451c,0.5570918
7ad3aa50-4362-4f54-856c-556f398a2da1,0.82331026
14f314b8-da4b-41e6-9d44-2156cd156620,0.27320892
fc851afd-133c-4e8f-8deb-0079cc442358,1.0174154
9701cc80-f09b-4b34-a5ff-561e58580c0b,0.0
d2037032-aaef-4e9c-9c12-f4c43ab60c7d,0.4668392
8fd6cce1-c808-4b0b-a91e-3d3084753858,0.0
6b13f5f8-3403-488e-bbcb-6af92eb295ef,0.03401366
22a1e104-d871-4270-9ad4-9bc26d5ca248,0.24345583
c5ba235c-d25b-4d32-beb0-b4fed79ca38c,0.0
a3832cfa-0cc9-40ba-ab33-ba0afd18aa4e,0.8310298
738b775e-a1a0-4c0e-879d-d1db8a12aa41,1.5297626
716a2dd4-8041-4e8a-936d-7accfe800a86,0.2384226
39d1af70-eb4a-4fa7-a96f-8b7d1697580d,0.92379993
a2a456ff-a8d9-4dd3-a9a3-525bdbc951c6,1.1480675
1095910c-dd62-4d6d-b57c-00668181ff17,0.5157678,0.57919204,0.9623204
69d06ab0-8013-4e74-b4be-169fd49d0e4c,1.3707614
3ce83d4c-f5ac-4ade-b5d6-8a9e44a0fd41,2.612475
dbb05a42-e623-44fa-bcd3-fd5034e364db,0.7670249,0.23147097,0.4915946
7c42db52-b2df-442d-9f2c-94797af38941,0.60092807,0.32279682,0.35581657
a7caf234-9524-40f7-8066-a0f14d09978f,2.3479767
e5fbdb4e-1f83-4a7e-8ff5-376ca5aed732,0.049129874
8d55056d-bca4-4fb6-a6d1-0d74f53c055d,0.5398508
853658d8-162c-4389-a606-6eb5d414ccd7,0.9287088
47160a0f-123f-43d6-8ca0-56fc5e6c9fb2,0.08027649
479e63e7-6436-4acc-ae8f-ecf64f0f1132,0.0013549626
6b6ae726-bd67-4f87-8526-000c03c1285b,1.7248913
7a806e8e-6191-4b77-87e8-362bb37872e7,0.31827092
87705800-ca20-4657-9a62-0489fa91dbe5,0.58493763
7bf03ca6-0550-48a3-83f8-31a1deb48cd3,0.20478633
28f5b0b8-9e51-44f7-8a31-ef758ffc78e1,1.0205448
98f22e40-9bc1-43b9-a9e5-ace4a60a4d7b,0.9197699
1e0b9685-3c5c-4e07-abf7-4ca4112c3d40,1.0334334
c651896e-7b27-45de-83fa-d97dd76e25d5,0.3202845
2cdc5e43-8aaa-4646-8dfe-32187157e58e,2.592531
37dd73be-81c4-4d59-a3a3-c98051ef2bf0,1.1333501
a31d1d73-dbc5-45f4-9399-6d0a1d31f822,0.2450872
bf2d7148-91de-44bd-b9a3-e29b1c2598c2,0.0
26abe103-f7e9-4b22-910d-f1efbffc4932,0.27240348
2456e72d-ef22-4d53-bea0-9408a195cf9e,1.1607366
436c4c00-ea8f-43ee-ae21-997011ed908b,0.3194136,0.4503412
a21c404a-5b00-4381-b75d-4c00f6215c88,0.5053644,0.7827633,0.8260544
e3a5c8f6-8705-47c6-8135-a4c33ef9b9b5,0.004142046
5cf96612-b2f5-4633-ae75-203a1923e15f,0.734996
bcab70e7-79a4-428a-a3bd-d2fca552d200,1.0964787
38516741-f356-4912-8bfc-c8af2ff4889c,0.51156044
daac0651-f380-4f83-8539-96a965c90539,0.31347543
92f886e5-e234-46ca-8ffd-8a4c09e7b970,0.570981
22c50d1c-e021-4e8d-b3b8-3d0951870419,0.055738807
9442c646-6235-4dde-80b6-51af27fd5f22,0.98703045
20806017-2c83-47be-b584-9907d236c37c,0.0
3185e61a-ea2f-4d65-a698-12e1e7b9ccb1,1.0605817
cbc5e471-0bd8-4fff-a215-2624fab9df52,1.1900067
3bf151bf-8928-4547-9ba1-ae32cdda002e,0.2837017
2f3ddc79-1cc3-4cb1-86c7-d1cc164cc9aa,1.4205432
4f335fb9-178e-4c17-8933-c7d85c0c9d25,0.22951448
406ada2c-86c6-4bcb-b491-72c82d7089ab,0.22386453
95adb9ef-5872-4b1a-a0a9-dc6539e42790,0.29598814
866d95d3-4026-4826-8db6-da3694e9313e,1.0702775
e5fc7c29-5d9a-4488-8cce-86c14853fe0a,0.0
ea52fa28-f421-4e3c-8e18-9a620765b0c3,0.9472132
2dbff0f1-bba4-4845-8a58-e8f1cd5f05ef,0.92270565,1.2223245,0.7494094
78327267-843b-4975-aa1a-b81bb7339749,0.0
ec2f6e9f-f31d-4cd9-8f59-c28988b4def9,0.09045872,0.5783417,0.1526854
ac1b0ad0-83eb-4895-b494-0b584deee6ef,1.0132866,0.85852355,0.86215144
d2c6d64f-f146-4d00-b0e6-e71b5767c79a,1.6819146
4e33c3d7-2c4d-48ff-879b-d21d012d4d44,0.9355643
9690fe6f-6d6f-413c-8712-6cba24c1c0af,0.048446923
e4d0c583-42f5-4a42-bf7e-a7236a147a3d,0.23169544
9e548d62-1823-4527-801c-f4478d260e78,0.5479498,1.0922905,0.92847776
a6451c86-d853-49f2-afc6-fba8a0a6dc24,0.4990713,0.03226936
6b4f601a-e7a4-4be6-8580-42b4ac67fdc1,0.5258616
86dbb6e5-fa50-4a3a-8ef0-6689df8cdc3f,0.19466591
5f77ef32-1dd8-4587-89c4-f3e261d21b67,0.0
f2c81fec-075d-40be-afcb-bc3351fae6f2,0.19213277
daf3f51b-a409-471f-a99f-84ad0c8a3adf,1.3670478
120606a4-7363-4f0f-a808-0630b4e0276a,0.14596277
438a093c-6dd1-466b-a877-339e1e6b6d8e,0.084965885
86e5656f-9eb2-4c22-b4cd-78f1baec5783,0.9614787,0.9895681,0.7906206
15fa874e-5393-4da8-888a-4b50da210ccd,2.6233814
b557d2ec-68c4-4022-9f79-070e0d159ed3,0.7858398
8c7e7081-ac78-4740-a1be-9a51c431e238,1.1368046
bdb571ea-2736-420c-8d8f-a67b66b86481,0.5837451
8392f9a2-c837-494e-862c-a8bbf1a442b8,0.8707493
e3569a18-1fc2-4e8f-b36e-d46dc2136707,0.86832833
3dc04f80-9e28-491b-8ebb-c806247fae18,0.0
d65e8b8c-0e67-4144-b844-ae8f5af2c94b,0.3171605
7fc83e76-54b5-429a-b76c-5e0ce6253499,0.0
6f5ec06c-99c4-4398-9ce8-36a4df7e50be,1.040648
c7def2ce-01fc-4ae8-949f-e71408291b4e,0.042428076
4078789d-a318-4b94-bec6-b2f19e617d3b,0.41128328
e030df66-1915-4570-bfd3-3c773a2a113e,0.056033313
c1d046e9-5932-4740-89f1-915d540471e0,0.8831928
c620323d-3104-47f2-b63b-3d1ccf3b69d3,0.3095562
47332941-4b2c-4c82-9c59-be7d35d9b9de,1.8813565
d6cbce6e-1a8f-450f-ac2a-83af0ee8c3d0,0.6136298,0.863862
b181a5b7-f836-42de-aec5-48d2bbbbcdff,1.743363
bf94866f-81c8-4a79-8543-9f02bad3adb0,0.17434955
a28c1e7e-61e3-43e3-8743-89077d3b41d1,1.2406199
cf3b3787-b818-480c-84b0-008a6d64fd8c,2.6794498
59efc72f-d139-4211-8447-579684faf7e8,1.0337027
38de1867-58db-42eb-a0bf-536c66a48491,0.22989774
d224c94f-29b5-4bb3-bed5-73cfd17f93ae,2.5892348
10b284a6-a828-4a27-988c-acdf482fcb56,0.6063414
d5fe0e1e-2e4d-4ea8-a09a-e91fee4b42f5,0.05696529
707716e5-03a2-4f15-91a8-68a74efa52b5,0.70270896
a4e96fea-c510-43df-ae10-2c61e97222d5,2.431799
e068167a-7fc1-4d4e-b6c5-b74f01ae8a52,1.0635942
2c1367bd-3c90-490b-a04d-1e10a841dbe3,0.6630569
95172959-2b90-4d0d-921b-03a31109038e,1.1330068
4b49bc03-55b9-473e-a258-a68b1c124deb,0.16447863
853289c4-c0fc-449c-a8f4-3640ea137a61,1.3243252
b781589c-70ff-41a1-a4ab-f2d969f630f5,0.08454645
835dcbee-5b98-43a2-bffc-9e0a0cf83846,1.3492372
d805f5b4-3907-4731-a1c1-5066c7ecb9cb,1.213721
834ae985-101e-4a88-acd8-0d3fedb9ecdb,0.43658537
ce01220a-0ce2-4fec-91e9-39f7e77c8050,1.7026664
4d1d7996-a0b5-4096-b390-248923575804,0.77182144
ad69b2b2-c1a2-4b8a-b1db-3d4ff975488f,0.44227603
71c889a1-56f6-4924-bdb1-8dfa987f785e,0.8231514
f6d1a88f-dfc6-40f9-aef9-d90727111239,0.21514067
778a45d7-6867-4fcc-b840-57101cb7283a,0.9396703,0.8194425,0.6812158
a997220e-0d56-4c1a-a32c-49860dafd38e,0.053874582
7598e18a-79c2-4936-a951-b9aedae10d31,1.1931354
e59e68e4-6bd7-4a99-a571-9672d1157eff,0.051856548
bd97529c-932c-43e3-bead-874907102176,0.10105592
c6e25c98-f550-4d31-a18f-68078c6995e6,0.0
72842e07-22f0-4492-aea6-a132dc1e79fa,0.7078603
211bebe6-0b20-4a0b-abd9-0e82ca99e932,0.70312536
7250c55b-93a0-4f42-afb8-18f822c73878,0.2657616,0.6353003,0.0812282
d589bfce-5199-47ee-8a42-caf14910620e,0.10286355
5da97c56-74b9-4785-80dd-29563347f400,0.3780264
f86e2d8b-1bc8-42b2-bf96-3f434f8c9027,0.5341827,0.455907,0.42149386
9e37d451-afba-494e-a531-e1c459c65a55,1.307632
0c4d4991-c1a0-4bd0-8cc7-c88af43bc471,0.8706615
d584bcd1-bfd6-4db9-acd0-356a66f8601b,0.2688321,0.04045385,0.47706214
39910578-e327-486d-8d18-22d11d09e402,2.0262947
fe00b6e9-c2f5-45eb-9e07-30ce480744ea,0.17010567,0.5585809
8c3f2e2c-7253-4aa0-ba36-849a401fd8aa,1.1453905
0b1aa762-6a2f-48b2-9189-48296eeb76c2,1.1304147
82966658-53ad-4c19-94b1-d10f0ab4cd7c,0.041873872
44bc5010-69e0-476b-8e37-32cc9751fb06,0.98459184
