5c80d968-7c92-4000-8cf4-5364330121c8,0.7053913
1e76e1d7-7f6c-4b32-a159-413b989dc0c7,0.03551188,0.21672067,0.07602313
c57b404d-9ee9-4711-89df-7c9e1c27e2de,1.1149695
23ac589e-d2a8-412c-8c3b-d169f38e8063,2.021152
8abf7688-c6bb-488f-bb9d-c359a5f86b35,0.4226232,0.24502942,0.27303952
c8a4a108-360b-4da8-b3d6-b041461ca37e,1.1485784
502f75e1-6f21-4d47-a539-b1b0ebeb94dc,0.92187107
170551a1-f0da-452d-b6ae-bc0d681bbca4,1.8784708
156dea1d-9479-496d-b6f5-79a649548415,1.0518641
49f309a6-9ae7-41fa-999b-6732c28eb997,1.3655057
9cf9d13d-874e-4dbf-a7f9-412a59e3130a,1.5735371
4fbe32f8-feed-4cb2-83d2-38d16648a76a,0.17354709,0.26461267,0.14417133
506d9749-3e54-4466-acf2-9217cead42b8,1.3802398
b40e9fdb-f9d0-48c9-a45d-49d52bbcad57,0.7337986
dc211ad8-5590-4fe5-9e03-fc196e288f05,1.3350272
772d218a-bfc0-4de5-848e-903b5c267728,0.7389026
25d905ce-9a75-4b71-a0a2-106076eb08fe,1.4332662
73620c07-c723-4663-9abd-670b97c883ac,1.6165524
70b99897-a95d-4d66-b651-c76aeebfcb48,1.0406802
f2505f3d-956a-4cd2-a13b-1b254eb09147,0.7395947
d640dca9-fd2b-4785-8afe-324b85b16f33,2.8051214
6eba1475-4657-4b0b-bc9d-82932de36d5b,2.39078
309a2cb8-3a37-44c8-9ec3-8e18b4bb971d,1.0663896
80cf1855-0056-4b93-9759-a55dc50c0e9d,1.2273571
ba63d61f-537d-4360-a9b1-e8bdd76c65cc,0.3984514,0.18999565,0.5940786
30fd6182-6369-4c08-981c-cf217959488f,0.66605955
21eaeb80-4b37-484e-a675-2933e5859945,0.15587705,0.46320364,0.48359987
091ecbdf-602a-4198-99b5-1a465921d89f,0.0,0.36580992
ccc1415e-b60f-4e36-9d18-6336826348ec,0.35810077,0.3305722,0.10043588
19b9483f-fb7e-4fad-abe6-de00fb7e1331,1.7020949
aad684b3-a4c2-4e00-8a60-8e2c667cb8c8,0.6586738
84cffb62-b7c2-44fe-a1e5-24e882a74928,1.905657
3b1c92ca-010e-4cf0-9ff7-a3a533d93e47,0.83023083
10d6259a-10d6-4146-a7a2-55bb498bb28b,0.74558616
84189abc-7584-484d-9e5f-0d4781a41055,1.2938277
3812149f-1067-4e19-96bc-806115784501,0.5682736
72419e70-1a0f-4adc-bd4d-6d79e3c147e9,0.19550595
bced0d18-4404-4677-8ff4-5113c35938d5,0.33343068
2c888d68-42d4-41d3-85a0-6509c76ab398,0.0
1cc69fbc-ce9d-4c11-bd75-ceb7a4e2f2fa,1.7455481
3d2070ca-febf-465a-97af-f2e6e6b52f4f,0.660666
86ba1578-6f0e-4471-97bd-f7a58f272e2f,0.15649459,0.0,0.0
220207f0-5e58-4523-9004-8cb9e78c826e,0.4604777,0.22083372
280bf22d-1b7a-4cd2-b9fa-df00bb2a08a3,0.13122633
0c593c3f-6636-4f0f-b9b1-f489c1cd3852,0.34008026,0.4120246
e9a07403-31eb-449f-9348-7b2dedb335e9,0.4268281
21d2cbde-de62-4556-83d8-650e94948ef2,1.6766735
fe220241-3711-4eb1-9473-22f6eddaae47,0.6997298
dad4ab3e-89cb-4ecd-80c4-c0da16688857,0.10917008,0.488991,0.30851597
dd5a8746-670d-400d-ad46-1fa581d56c6f,1.2053461
320c3116-8494-426e-9656-7167bd3918e7,1.3711936
111a85ad-b140-42b3-9680-d21726e41370,2.0531073
1dcf5272-ad9d-4573-96f9-634cb0cfcc7e,1.6957151
20c8d23e-fbda-46a8-adcc-2d132c7ef73e,1.1349856
affb1cc0-295a-4a7c-984b-c748c5e31eaf,0.48254067
0a1c2ea1-00a2-422c-aa2a-2dc108070be3,0.0
022feb7c-8c8e-438f-bdf4-c9acd8116527,1.2870381
13904082-3f98-417e-9e0f-6d9f33407f4b,1.1098084
0350a685-4689-4792-9027-b8e71caba3e6,2.288231
dbf25d01-dbc6-499c-b7e5-f0f31a62e56d,0.0
75ac223a-480d-4160-8555-b9ee5113e9e4,0.9154724
1825a212-9aa0-43ae-9e53-b4f9ea790be4,0.9525504
c6b1d63c-cf87-464f-9f78-3ffd7e3204c4,1.5976969
56b0a8ca-6032-46db-a0ec-195161a67a5e,0.1357443
5dd14176-5c89-4ced-ae6f-57d70b66baa2,0.634131
f7360dd9-0477-481d-8cd5-024f4fc51d1f,0.28201443,0.21548912,0.015803456
dc239a31-3c90-49f7-a41c-07dce449e423,0.63471967
ab1182dc-1fe4-4805-aa0d-1a70357788e7,1.270045
f1912101-4942-4f36-81fb-7a7c5d20fbdd,0.42617857
023e9500-8271-4a1b-a9fd-7cb667059a2e,0.83358014
f69e81cb-85e8-4831-8fc3-853e48f88cae,0.7481678
2092b60c-d25c-4773-b3a6-50dcaf0cef19,0.2705025,0.4745401,0.011744171
0b93f094-9b08-4f9e-b432-c0d4fdbc7791,1.5882722
0ef3ef3b-3119-4dfc-802b-b6e2d44e025c,1.4263208
83f9b27a-02ff-43b0-a5f7-5005864be79e,1.0903859
c7c19dac-b230-4da3-9dc1-6ae4feff019f,1.4676347
1f85434f-b515-4568-918f-206869d7f482,0.09925994
441ff3ce-cf87-4083-9c99-d0f12676c5a4,2.0951357
d0ebba8f-6bb8-4943-a2b2-be6e8da859db,0.6547003
a7335a11-0166-4f99-8b4f-fe55028cff45,0.7521865
1996d168-5a73-44ef-8972-3e4853a59002,1.4328053
f260465a-1197-4f14-8697-166d2fde1f07,1.739849
c0b83015-677a-46fd-9db4-c57cceb5cde7,1.5287386
5dd58951-8b6f-4e2a-83af-0f649a57707c,0.9749229
6877b35f-474a-41b6-ab7b-d9fdcd3155ca,0.31546545
e43545d2-b577-43a6-8c7c-df5f9781cc2d,0.93782747
0edb7852-fec0-42c6-a673-0a95f78e8e16,1.8713759
8e2ec3f7-ba4f-4569-9981-da282ff1bc69,0.5455576
f4bad751-3971-4857-b401-b79f1acd2386,0.6316827
42951684-df5c-4486-b27c-0bfe65bcfcf2,0.16003245,0.5619199,0.57933295
8fa98619-7fb3-4c5c-8a63-d8ff870b4125,0.7903903
898c2a11-870c-4d48-9591-943cff749fcf,1.1636539
ebc94d5e-559b-4dd4-b73c-426eafc4fb32,1.4441175
9df1706f-4e3a-47bb-a408-718d6ca749bb,1.5518631
6e5cc80e-b299-4e14-b8b3-e41608b290d6,0.9886372
663d4569-9a21-4eb6-a54c-2deb6055791f,0.59911907
d2e700d8-93f2-422f-867e-1440749c910a,1.3336375
bd12c63a-61e2-4868-8bc5-d2288ab1afe7,1.8833827
baef7ea8-d715-4437-aac0-027d67fc2020,2.3444464
b055f815-b41a-4ac3-a25c-20316e64c200,0.6864399
73244280-7696-49f5-b298-5c68a1a675e9,1.774775
bf7585f9-fd2c-48df-8e30-aad8eba7c282,1.8018488
9bf0eea4-d234-4b37-a3c2-92b68940cb16,0.7829293
244de280-417d-47b3-afc2-e5f25928a968,1.6927842
ba01acf2-b638-4e06-8dc7-82467095936d,0.50284415
05137359-a055-489a-96e9-627501715140,0.36235726,0.5437354,0.29635307
13dfb209-722c-4582-b1e3-21a89fb898d6,1.1769245
405275c4-695c-446b-a280-a83b09652ebf,0.12774533
7fe44b9f-2e5b-4af1-b92e-a51ee8104144,0.8321029
ac39100c-a08f-45ca-b5de-759623d94dc8,1.1258714
a0d3479d-0421-412c-8d64-fa27136f2a32,1.1727145
3954df4b-4445-459f-a008-556f45dc14c7,0.4861202,0.21165955,0.30937302
fa1fc4d0-66c8-4a95-83f4-2d8437361c4d,0.9545387
bd3f0deb-cabc-4cf0-919f-aead8aa7c172,0.70448434
010beb2c-8eff-4bb4-91be-78cf640f1436,1.5350778
e4ce5046-7b95-4217-a8a5-68727a4623fd,1.9357485
d56b9f3b-868b-4cc4-b3bb-34f8041544af,1.5547496
211441e6-18c7-4b45-9aed-0c99d1cba25a,0.0
e51dab93-7f7a-4e5c-977f-35fcef4c4d6d,2.1821566
261f3e80-c0ef-469e-920a-3419b3437272,1.6813582
ae18e2c8-8540-4583-909a-568c3e594a3e,1.5590706
f8c711e5-9454-45e2-9bd0-74fdfff1b564,0.8671982
988d8ca9-d133-4dfe-92e9-78dbb6728284,0.71469647
43bee466-0a9c-429f-bf1f-1cd4646f1421,0.50511867,0.28529957,0.123209715
acb562c0-3c27-4e8a-be6b-4f8a2726d624,1.7153068
8d73d0f8-bb0d-4fda-9d48-761909bc0b1f,0.8476267
5dd7f0e8-e06a-4aaa-b18d-44e01390731e,1.5326307
7d9044ca-6725-42c8-8ca6-856d61db4dc5,0.0,0.34064844,0.12902933
c05c6176-d4df-4fd3-91bf-6c76c3a157b3,1.0727258
433d1066-4e27-4434-a50b-c3d6b1a0e7fb,0.66021633
ae824876-684f-4a3f-b7aa-2791c4b807b7,0.20176417
2c301458-ef6b-4d3c-95a8-8a5e42998e6a,1.1463394
413e792f-51c4-4b96-b08a-666bbc38ba26,0.5336178
d5b1f79e-1bd6-4dea-b02d-652a6423a5a4,0.9896549
27d4c770-fb47-4fb4-9d17-c92f804f0028,1.2124921
22092cd3-5a81-4f30-9e69-5f0d3347af14,0.6850945
281ab512-91a1-46bd-a8fe-8cc820cb1b27,0.6552314
4d135e04-29bf-476e-aa5b-a7d60ba4df14,0.6373292
63aa1624-f6bd-4b0e-a5cc-784f4f0796d8,1.1843995
46e3d7ac-84a2-4595-a6fc-b98552c485f7,1.6188041
66699874-6f3c-479f-b10a-efe64c580ed8,0.0
052a204e-429c-4a8a-9baf-f53e11b3e504,0.100070566,0.16247302,0.0
aee23149-80c0-49e4-a7e5-0d4a5e6f275d,2.3976922
1f518a9f-5dcf-4706-bd61-27941f46a9c9,0.37193763,0.28911692
f4b6ab91-a8d0-4cb3-97b5-50bda996520e,0.7753402
a69ee2df-3829-4dd2-8f80-c1e3e912cce0,1.6724086
db1f4aba-fbbb-4b02-96ea-b31fb0f0fdbe,0.6587176,0.06768277,0.06689629
0793e42f-dae2-47df-b314-34225384d33c,0.41048163,0.3741042,0.44229254
e22321ec-8780-4487-9a04-f24a8a6eee68,0.7683467
71c1f9c3-737b-4d77-9b74-b554b48f34bd,0.4745251,0.15913948,0.23049775
ddb8178e-9b5d-4146-9941-bb24e1161c2c,0.69730186
7ffed38c-445a-4792-8ad3-d6f8d9c54754,0.59680676
b455e3ab-cbd9-4282-b464-10b5664636a6,0.8462726
955db39b-f2ab-43d3-807b-c8001c4c5aeb,0.13489527
bbee12eb-294a-451d-84d1-7e6f4227280b,1.066774
15445d85-4081-4bd7-bdfb-fee52df65bdc,0.7601898
3f2382de-6aba-49e1-b4c2-fc4f0498e9ca,0.28088123
a852a9fe-0433-496f-bcaf-c2ebe56f19ff,0.50743634
3dc31514-15c2-48f9-a4c4-bd88078e07ba,1.4291277
4bcb3a76-9009-4afd-ad05-1f472e142dbe,0.61971444
c33a3bfd-1a07-4bf8-a2eb-b5b355dbbc11,1.4734299
aff559bf-c5cd-46d8-9802-265f78ed8688,0.7647145
f3682d9a-4104-4409-84f5-186dd99c3251,0.52860963
7a04c770-40f1-40c8-8f87-3e5172ab583a,1.7584335
d57cf856-1c77-4fdd-86a8-3e06dcb32cf2,0.10469508
47821039-4112-471f-ac6b-10313e23dbf1,0.656908
bddf495d-0bc9-4105-bb0f-db58ab1052c8,1.2786951
7ec8f788-b8df-431b-8c2e-520e558b0cf8,0.8083323
98436296-1bad-48f2-b74b-d054bf05361c,0.32765296
cd952c10-bffe-4b96-825a-9e45abb8787e,0.31069633
358ff1c5-0b7a-4c35-8f72-d71d347b8b9a,0.8271599
3c4f7706-0759-46e0-a415-cad657fcc179,0.971876
e94eee19-58a8-485e-b7e6-627ef92f5d32,1.6141593
6132f1f9-46e8-44af-b1e6-d4522e983eb6,1.0441107
5c3f0b86-27f6-4e9b-94c5-76e48a905620,0.009382397,0.25802416,0.40389854
663958de-e8bb-4fa7-8801-4f543c7a1677,1.3719251
243fff4a-69e3-4975-8855-06fed5692bd0,0.9087884
aa070cef-086b-409e-83e1-e2a1929ac953,0.13707685,0.255898,0.4206286
74f56c91-86db-429c-84e1-c2d4f878c026,1.1620015
1982ba81-41b3-4481-b6f1-f445d5eced37,0.18008849
e4aa5140-9dea-41cb-9ba8-f7867d1fc856,1.1354052
176d9270-4f4b-4038-9da9-729128362237,0.16914749
3c0cf392-a86f-400f-afe8-53c30cb552b3,0.8311238
6d1bb4ea-a7f5-4c17-bd91-6de5f65b8e43,0.5705105,0.22254467,0.92133594
9cb8f12b-572e-41dd-870f-219e9bc59fb3,0.0,0.5006115,0.5259742
c9f08fee-7fa1-49d5-b82a-1f25e76c11d6,0.9380291
3cb9e322-75ef-4cf0-8dd1-df3d605ac5c5,0.0
53be357a-8219-4ea4-9562-82a20cff7e56,0.21943685,0.2515274,0.297035
5d9d2edc-ace3-4a12-8758-e62f365a07bd,0.94929814
b328323b-3a59-4bc9-89fd-163608f83a67,0.9715619
ce52543f-2b05-480e-8adb-3d1d71f031d7,0.543068
5bbf4328-7a85-46cd-a525-a8f59ba459d5,1.9918916
e8e59d6f-54f9-4b49-a82e-a0599036a01b,0.80537295
cee2fb65-aaac-4767-86e1-66424c087e58,1.804068
22f6b2b7-d4e6-4066-a2de-0e2f3a62ee65,1.6852343
dc4d658f-c7d8-4afa-86f3-216f01448d6c,0.8535924
5a11be1e-4059-43a9-987b-270f8311855a,1.0776347
04029adc-f6ab-4f68-b8fd-04076cea597d,1.2498863
61c386b9-0a84-4770-aec6-881354df1a4c,0.4719508
94009f68-4033-4edc-ac58-76dfe98e43d5,0.6518309,0.58511466
e19233ad-5568-43b2-8a3f-d989dd2bea52,1.9181982
c2f73b1f-a34a-4b17-a74f-94c178978d5e,1.0105505
04f49117-f5a4-4f16-8683-e5217925a9a6,1.3678831
0d376bd2-1d06-4ada-b906-9a8a5b2f69bc,0.13667038
d9b2b142-dfb9-41c8-8a0c-1da2392e5d10,1.4612619
17dd0729-c6b2-405f-9257-abca4d511529,0.026947856,0.0,0.35525244
0deb6934-9a43-47eb-b10d-cb981ecc1a33,1.0549577
5378a9c3-b18b-4b34-9b2e-dc365dfe2bde,0.18598649,0.15004468,0.3592125
c435df5e-13dd-402b-9cdc-2c4486fc38d5,0.7825545
d59a15de-753a-4758-a5fe-31773d5c7357,1.1625161
64985b7b-f50f-4197-aae4-7b7ca8f2e11a,0.7070769
6a05f9fe-5e74-4a07-873b-5b825c2f2194,1.4892141
7860035d-c9df-44e9-ba0e-0855dfad90f4,0.8300942,0.5033873,0.5477562
120c998e-e5be-4230-a57f-87113db9e72d,1.5621592
5e8dd13d-835b-4dc4-9672-ff9f389e47e0,0.23974532
f248ea65-e585-4a05-96ac-a01652d46483,0.33354467,0.20259804,0.080397904
f6acded9-1a10-43a2-8adf-1c852a9b0dcb,0.7420965
38185b7b-24bd-4c88-94a9-8744df26aa70,1.6768234
2c73b02f-9a5c-43bd-904f-15fdc568b903,0.9039066
d78da232-4dcd-44c4-a649-80d8be3934fb,2.2899444
bd1c3fa8-a239-4ffb-a5bc-31eb5e2dad16,1.1307639
3503ec28-82d7-4f1e-aaed-7b5e3d0d1252,0.4785181
058234ec-a5b2-4227-b8ee-af6b0e32b820,0.36213535,0.50711477
33462b33-21dd-4554-804f-bbc9218897c8,0.6366376
ac47212c-bc4c-48f9-9d08-e5507bdf2490,0.19063741
73f4561c-1d18-45ba-b42a-9e294a147bec,0.8796346
d988c60a-c1d8-4c6a-ada8-11e5d80bba5d,1.9041109
00d7eaec-9970-4167-aee5-41aaadc6117e,0.35411292
4c5edda6-64c0-4939-8248-afc87f74cd48,0.14106014
a5a6ee63-e5b5-4093-b320-5a7bac2d44af,1.3989276
c1d91ce9-9335-48ce-9931-f960b3772c71,1.4118593
aedbc258-d8f7-4a99-9cfc-6efd6aa4966d,0.86893356
995570a7-dd53-42d2-958a-d7c20e7f9ec8,1.6135277
3bbce5cb-b339-40ec-8101-d0d44e9fff22,0.4836554
80eb6c5b-53f1-4611-8af6-5fb11651ba59,0.19836053
fb035713-3c07-4bbc-bdec-fce0387f6845,0.60491836
b56726c3-576e-4e8d-85c3-adb471e8eb42,1.1949134
2a673542-8cda-4725-afd5-f8149dd647db,1.2658479
241a2496-ce03-493b-bd65-05a4dd38c169,1.2700977
0c416dd4-9e1b-402d-bae0-95412d2863a0,0.95464635
9afe4f12-18cf-4457-9f15-d90528b7d0e2,0.6729421
5db1bb11-a78c-4083-9d31-d9b3e7c9d9d8,1.1527056
d2c15ffc-499b-457d-8689-d7e4eaa93d59,1.0070168
a4369061-a1d8-4333-8bee-3bea42d45cc6,2.8289998
da395648-0452-423c-9009-4a8f3feebb46,0.34615278
2a44fdd5-87f1-4939-bfa4-25906b376bc1,0.7310985
e3d93fbe-9364-4202-8760-4db1f52c1b71,0.47196716,0.17840031,0.3319702
77c51cd0-fd06-4f71-bbab-105c1398d9eb,0.01995051,0.16936344,0.5139668
5f44f6ea-117e-4b4e-80f1-63df0dae914e,0.7970557
2ec01f50-c935-45a6-aa08-7dd3d216455b,0.6214896
ca058351-4892-4ef7-9ac1-f9f849b2622b,0.9284414
3f81b523-2a2e-49b1-823a-5d2809ab1463,0.77894175
44475563-567e-47d8-a8e8-2cfc0f9c5eb6,0.93564844
23e8f29e-71d0-413a-af83-139d7b8d500b,1.4855585
a6fa0eea-ac17-4a4d-aba5-9b119300141f,0.0,0.27597076,0.3386185
5847b824-e125-4eff-980d-096529b90038,0.18272376,0.19016352,0.20292315
da35ab2e-09de-4a37-857a-fced05962260,0.5201821
48f235f3-9dc4-49a6-a257-2577bb1774e9,1.0779961
7fd0b9f0-8adc-43d4-8c58-daa54898794c,0.80808496
01cd60b8-37d5-483c-ad36-ef0dc746203f,1.2828681
aaaedb6c-c555-46a4-8b54-8dad751f07f8,1.6667031
49af4f2c-fe13-4b54-b670-7d36297bc7ac,1.4578289
ec9b9d37-06a6-4962-98aa-656314473c05,1.012358
ae63b1d5-7e64-4ff1-874b-430f178a9e93,0.64072764
2b378d70-c169-4691-9962-61e1fcd59ea8,1.2511506
0e80673b-8c90-474f-8388-00fdf25795e4,1.8106415
97289e8d-3b03-4da6-ab62-3771ddfb1670,0.58690065
c6577df5-9a7f-480e-8ea7-abd46a3e74de,1.4852619
4df40f1d-9c22-461b-b1f9-dcfc6a4db419,1.2041922
88a90a82-9d71-48c6-9fe6-2248c4e3631e,0.80032706
9372ce6a-31a0-4cb6-875c-0f40d89334fc,1.1722162
5f09c2b0-c406-40bc-8aa7-db587c402952,0.42042953,0.18245897,0.0
aa9a5962-810a-4953-97df-8b1b50b84da6,1.8273741
a7b61d40-9f26-4878-a2d7-bd766b8ae6f5,1.2817085
e5b882d4-9e59-4b26-86f5-32529f328a98,0.61987865
0d1559b7-f833-4a70-8564-53650420eff9,0.8122232
a66069e9-d744-4ffb-8f4b-5df7b3ca5822,0.0,0.16185379
69a43336-fad0-4f42-bf2e-786f69c7f405,0.93550813
081e46af-9390-40d5-a95f-e332ef15cc7e,0.54786974
5dc6a59f-a319-4983-a07d-93351b5aa2e4,1.3950939
81b1b583-7e2e-4d97-824f-5ae621cd634d,0.4534166,0.19969061,0.052708507
6ceaf299-8202-4590-bf51-493d0fc9ce6a,1.2266281
5fd5fb65-0fd9-44e5-9931-b99f9060e752,0.46218103
18ff6a3f-ee6d-4753-8a5f-a7c11a4abe29,0.6877952
cec373e7-4459-453b-bf4c-e7d938f35291,1.0215735
1f99f1ca-00fd-4537-a198-6c57e288550c,1.5435084
cb729990-f19d-4526-b9c5-498cbb761851,1.1727854
8bb948ec-8748-4f66-87b3-632337ca4302,0.028934598,0.29980516,0.5845529
aab35530-949f-4732-8389-8a835490f7b2,0.6276685
e088de9e-769e-4820-b86c-91f2b99d61a4,0.81476474
0fcaf1eb-b404-4a4e-8f3e-d87813a41547,0.9643849
d5cd8e93-748d-4211-b2ee-9a6d19967f3c,0.031460613,0.44957066,0.6273247
31e84552-7c5c-48d1-a2ce-2dd83e322824,1.2929966
1fad8f57-de6c-4599-9ec2-374b65d7ddc1,0.2500384,0.13570541,0.38196176
a53c7b13-1dee-439b-ad84-982669264c59,1.2773503
d3dd9fb2-4661-42fe-9409-1fb08727c165,1.288481
50936b26-378e-42d1-8b95-93b3a356d44d,0.21247897
978f2b80-b1c3-424e-adbd-8bf180257d83,0.4139852
40760e79-71e8-4b9c-bd87-28cb0274cefd,0.5431969,0.59369934,0.7119151
1912b1f5-6ce3-4835-94e6-21a645f7d33e,0.24967763,0.26484463,0.39573455
b65a8ddd-49ae-450e-826d-eb650a84162a,1.651764
60e6bb2c-c6f9-4eb5-8d8b-91f87bd78d1d,0.5894366
d7df7471-2cbd-462e-b642-c00e0505a604,1.4573456
b048f8d8-ee5f-4d38-ba3c-89a06eaf5c3c,0.37858883,0.6268161
541a3f7c-0618-464c-8444-13f86cbc7a71,1.8305504
d503a719-a6d8-4ed5-824f-ef2ce037c44c,0.054864436,0.17134425
753a9aa3-89ae-41b1-bedc-dcbea58a6fe7,0.76035595,0.41489264,0.08910832
9eba7b7c-5e4c-413d-9331-20a18da261ea,0.8337279
ba345cfd-59d5-4c21-801a-c636b32c5452,0.019324422
1a11aefb-47ff-4155-8923-3b94e1a19090,0.0
3c00152e-4195-420e-8896-d25c761d451a,1.2303524
711a4f48-0edd-46c9-89c3-fe8571fcdbfd,2.0472708
90c2c320-1007-47b4-9f8e-cdd37067dfb2,2.1302166
0b4b6c15-7ef4-4cfc-85ee-f6a896478e50,1.1064582
a399ceba-28b7-4138-b917-d31c136faa2f,1.411389
42092798-e1f3-4834-b866-8f6ab7242f9d,0.40930313,0.6398623,0.28851336
63e82d2f-b54d-4a9c-9355-d09cdc404619,1.9508572
c90ccfe6-d18b-405c-b26f-dc1a11707433,1.3868308
003ded56-c3d8-4d24-8dac-5a6a1c6b0943,0.70829344
21432a6e-c606-426f-bf06-e1191e9f0c1f,0.2843222,0.08778429,0.0
bd95d018-7e3c-4d00-a729-94b7f3570646,0.85084015
0f85157e-d665-4739-9620-ac416b6d8b22,1.6172037
13968696-a392-408a-8561-e613a8e1a71e,2.5013838
21ba85cf-5a6e-42b9-ac97-27605b90e8af,0.47468066
4f494767-2c25-4a6c-b4a0-cfb702172f83,1.4285843
093d7fec-fd7e-407f-a91d-fc965f57f267,1.2415645
4f49b02a-d5c3-43bf-8b44-911bfde150bc,2.827748
67417a47-0a05-43cd-a407-2e19114281e8,1.0573986
89dee654-f569-4871-b9a1-3e930df073dc,0.0
23295821-8aaf-4d08-baa8-6066f9c6dd78,0.68583095
5d9f162a-44d4-4b59-90ee-6ae47e44d786,1.4108858
bc4c0f07-69b2-458e-a5a4-a1f55d1ee436,0.7225924
21393024-9574-4267-833d-4ca0d1acb5f3,1.1985648
a9108b24-3601-4cc6-8b31-cb7e644e5fbf,0.59112597
869d7307-940c-4f6b-a337-a3b1cb03adec,1.0531545
ba422cc8-8776-4578-9396-5a5e42c3f5fb,2.2882857
39f230e3-1afc-44c3-82eb-0f14f4ace351,1.5701606
b2f697c8-7c9e-48a2-a6ac-4a4e4cf21286,1.1568148
1561597f-cc17-485a-980c-c3002a633e74,1.6620835
75644dbb-0f98-4f35-9850-b5fa05538471,0.093334734
34ec467b-aed9-4e73-8a95-17292119b8c5,0.1484834,0.0,0.0
675e818b-8220-4c46-8a23-e4d4e7e77ded,1.3284986
7e71cb5e-d0b0-4eb2-975f-dec0c6b11d3b,1.1752889
57ac5b6b-a7b6-483e-8566-aec5911d44db,1.3482392
85d29fb1-ee55-4c12-93ed-827d4c71aa24,1.1163958
